id,userType,userId,feedbackText,category,priority,rating,date,timestamp,status,page
ADMIN_2284,admin,user_admin_2284,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-14,2025-01-14T00:00:00,in_progress,projects
CLIENT_1742,client,user_client_1742,عملية التسجيل سهلة لكن التحقق من البريد الإلكتروني تأخذ وقت طويل,التسجيل والمصادقة,medium,3,2025-01-10,2025-01-10T00:00:00,in_progress,create-request
CLIENT_2525,client,user_client_2525,عملية الدفع سلسة لكن أتمنى لو كانت أسرع,الدفع والمحفظة,medium,4,2025-01-16,2025-01-16T00:00:00,in_progress,profile
ADMIN_0592,admin,user_admin_0592,لوحة التحكم الرئيسية تحتاج تحديث فوري للبيانات,لوحة التحكم,high,2,2025-01-10,2025-01-10T00:00:00,resolved,offers
CLIENT_1856,client,user_client_1856,عملية التسجيل سهلة لكن التحقق من البريد الإلكتروني تأخذ وقت طويل,التسجيل والمصادقة,medium,3,2025-01-10,2025-01-10T00:00:00,new,offers
CLIENT_2835,client,user_client_2835,لم أستطع إعادة تعيين كلمة المرور - الرابط لا يعمل,التسجيل والمصادقة,high,1,2025-01-02,2025-01-02T00:00:00,new,payments
SUPPLIER_1950,supplier,user_supplier_1950,لا يمكنني تعديل عرضي بعد إرساله,تقديم وإدارة العروض,high,2,2025-01-01,2025-01-01T00:00:00,in_progress,supplier-projects
CLIENT_1863,client,user_client_1863,لم يتم خصم المبلغ من حسابي رغم ظهور رسالة النجاح,الدفع والمحفظة,high,1,2025-01-12,2025-01-12T00:00:00,reviewed,offers
SUPPLIER_2464,supplier,user_supplier_2464,لا أرى متى سيتم تحويل المبلغ لي,الدفع والمحفظة,high,2,2025-01-12,2025-01-12T00:00:00,reviewed,create-offer
SUPPLIER_1696,supplier,user_supplier_1696,إنشاء ملف المورد معقد - الكثير من الحقول المطلوبة,التسجيل والمصادقة,medium,3,2025-01-11,2025-01-11T00:00:00,new,portfolio
SUPPLIER_1032,supplier,user_supplier_1032,لوحة متابعة مشاريعي ممتازة,المشاريع والمتابعة,low,5,2025-01-11,2025-01-11T00:00:00,resolved,stats
SUPPLIER_2664,supplier,user_supplier_2664,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-11,2025-01-11T00:00:00,new,browse-requests
ADMIN_0941,admin,user_admin_0941,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-06,2025-01-06T00:00:00,in_progress,offers
SUPPLIER_1533,supplier,user_supplier_1533,لا أرى متى سيتم تحويل المبلغ لي,الدفع والمحفظة,high,2,2025-01-07,2025-01-07T00:00:00,in_progress,earnings
ADMIN_0176,admin,user_admin_0176,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-08,2025-01-08T00:00:00,in_progress,disputes
CLIENT_0111,client,user_client_0111,الصور تأخذ وقت طويل في التحميل,الأداء والسرعة,medium,3,2025-01-07,2025-01-07T00:00:00,resolved,offers
ADMIN_0152,admin,user_admin_0152,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-16,2025-01-16T00:00:00,reviewed,analytics
SUPPLIER_0043,supplier,user_supplier_0043,التسجيل كمورد سهل لكن التحقق يستغرق وقت طويل,التسجيل والمصادقة,high,2,2025-01-18,2025-01-18T00:00:00,new,portfolio
ADMIN_0367,admin,user_admin_0367,لوحة التحكم الرئيسية تحتاج تحديث فوري للبيانات,لوحة التحكم,high,2,2025-01-08,2025-01-08T00:00:00,in_progress,users
CLIENT_0942,client,user_client_0942,صفحة مقارنة العروض مفيدة جداً لكن تحتاج تحسين في العرض,تقديم وإدارة العروض,medium,4,2025-01-19,2025-01-19T00:00:00,in_progress,login
ADMIN_1705,admin,user_admin_1705,مراجعة مستندات التوثيق سهلة لكن بطيئة,التوثيق,medium,3,2025-01-09,2025-01-09T00:00:00,in_progress,requests
SUPPLIER_1031,supplier,user_supplier_1031,البحث في الطلبات ممتاز لكن أتمنى فلترة أفضل,إنشاء وإدارة الطلبات,medium,4,2025-01-06,2025-01-06T00:00:00,in_progress,stats
CLIENT_2905,client,user_client_2905,لم يتم خصم المبلغ من حسابي رغم ظهور رسالة النجاح,الدفع والمحفظة,high,1,2025-01-08,2025-01-08T00:00:00,new,login
ADMIN_2539,admin,user_admin_2539,مراجعة مستندات التوثيق سهلة لكن بطيئة,التوثيق,medium,3,2025-01-03,2025-01-03T00:00:00,resolved,settings
ADMIN_1719,admin,user_admin_1719,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-04,2025-01-04T00:00:00,new,reports
SUPPLIER_0810,supplier,user_supplier_0810,التسجيل كمورد سهل لكن التحقق يستغرق وقت طويل,التسجيل والمصادقة,high,2,2025-01-03,2025-01-03T00:00:00,in_progress,create-offer
CLIENT_0880,client,user_client_0880,صفحة مقارنة العروض مفيدة جداً لكن تحتاج تحسين في العرض,تقديم وإدارة العروض,medium,4,2025-01-08,2025-01-08T00:00:00,new,create-request
SUPPLIER_0374,supplier,user_supplier_0374,لا أرى متى سيتم تحويل المبلغ لي,الدفع والمحفظة,high,2,2025-01-03,2025-01-03T00:00:00,reviewed,browse-requests
SUPPLIER_0031,supplier,user_supplier_0031,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-17,2025-01-17T00:00:00,new,portfolio
CLIENT_0914,client,user_client_0914,الأزرار صغيرة جداً على الجوال,التصميم والواجهة,high,2,2025-01-20,2025-01-20T00:00:00,reviewed,projects
SUPPLIER_2941,supplier,user_supplier_2941,لا يمكنني تعديل عرضي بعد إرساله,تقديم وإدارة العروض,high,2,2025-01-07,2025-01-07T00:00:00,in_progress,portfolio
ADMIN_2788,admin,user_admin_2788,لوحة التحكم الرئيسية تحتاج تحديث فوري للبيانات,لوحة التحكم,high,2,2025-01-10,2025-01-10T00:00:00,reviewed,settings
SUPPLIER_1222,supplier,user_supplier_1222,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-19,2025-01-19T00:00:00,in_progress,stats
SUPPLIER_1626,supplier,user_supplier_1626,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-16,2025-01-16T00:00:00,reviewed,create-offer
CLIENT_1240,client,user_client_1240,صفحة مقارنة العروض مفيدة جداً لكن تحتاج تحسين في العرض,تقديم وإدارة العروض,medium,4,2025-01-02,2025-01-02T00:00:00,reviewed,projects
ADMIN_2494,admin,user_admin_2494,لوحة التحكم الرئيسية تحتاج تحديث فوري للبيانات,لوحة التحكم,high,2,2025-01-03,2025-01-03T00:00:00,resolved,settings
CLIENT_0539,client,user_client_0539,الإشعارات كثيرة جداً - أريد تخصيصها,الإشعارات,medium,3,2025-01-08,2025-01-08T00:00:00,reviewed,register
CLIENT_2081,client,user_client_2081,الأزرار صغيرة جداً على الجوال,التصميم والواجهة,high,2,2025-01-07,2025-01-07T00:00:00,in_progress,payments
CLIENT_1487,client,user_client_1487,لم يتم خصم المبلغ من حسابي رغم ظهور رسالة النجاح,الدفع والمحفظة,high,1,2025-01-03,2025-01-03T00:00:00,in_progress,profile
SUPPLIER_0808,supplier,user_supplier_0808,إنشاء ملف المورد معقد - الكثير من الحقول المطلوبة,التسجيل والمصادقة,medium,3,2025-01-02,2025-01-02T00:00:00,resolved,my-offers
ADMIN_2230,admin,user_admin_2230,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-08,2025-01-08T00:00:00,reviewed,analytics
CLIENT_0210,client,user_client_0210,لا يمكنني حفظ الطلب كمسودة - يجب إكماله دفعة واحدة,إنشاء وإدارة الطلبات,high,2,2025-01-07,2025-01-07T00:00:00,resolved,profile
ADMIN_1094,admin,user_admin_1094,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-15,2025-01-15T00:00:00,resolved,requests
ADMIN_0308,admin,user_admin_0308,لا يمكنني تصدير قائمة المستخدمين,إدارة المستخدمين,medium,3,2025-01-15,2025-01-15T00:00:00,reviewed,admin-dashboard
SUPPLIER_0203,supplier,user_supplier_0203,البحث في الطلبات ممتاز لكن أتمنى فلترة أفضل,إنشاء وإدارة الطلبات,medium,4,2025-01-13,2025-01-13T00:00:00,resolved,supplier-setup
SUPPLIER_0748,supplier,user_supplier_0748,لا يمكنني تعديل عرضي بعد إرساله,تقديم وإدارة العروض,high,2,2025-01-14,2025-01-14T00:00:00,in_progress,supplier-setup
SUPPLIER_2931,supplier,user_supplier_2931,لوحة متابعة مشاريعي ممتازة,المشاريع والمتابعة,low,5,2025-01-11,2025-01-11T00:00:00,in_progress,supplier-projects
ADMIN_1069,admin,user_admin_1069,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-07,2025-01-07T00:00:00,reviewed,projects
SUPPLIER_0275,supplier,user_supplier_0275,نموذج تقديم العرض واضح وسهل,تقديم وإدارة العروض,low,5,2025-01-18,2025-01-18T00:00:00,in_progress,portfolio
CLIENT_1059,client,user_client_1059,لم أستطع إعادة تعيين كلمة المرور - الرابط لا يعمل,التسجيل والمصادقة,high,1,2025-01-03,2025-01-03T00:00:00,in_progress,register
SUPPLIER_2061,supplier,user_supplier_2061,لا يمكنني تعديل عرضي بعد إرساله,تقديم وإدارة العروض,high,2,2025-01-09,2025-01-09T00:00:00,in_progress,stats
ADMIN_2572,admin,user_admin_2572,البحث في المستخدمين بطيء - يحتاج تحسين,إدارة المستخدمين,medium,3,2025-01-04,2025-01-04T00:00:00,new,reports
CLIENT_2395,client,user_client_2395,لم أستطع إعادة تعيين كلمة المرور - الرابط لا يعمل,التسجيل والمصادقة,high,1,2025-01-06,2025-01-06T00:00:00,in_progress,login
ADMIN_0724,admin,user_admin_0724,لوحة التحكم الرئيسية تحتاج تحديث فوري للبيانات,لوحة التحكم,high,2,2025-01-03,2025-01-03T00:00:00,reviewed,projects
SUPPLIER_1288,supplier,user_supplier_1288,التسجيل كمورد سهل لكن التحقق يستغرق وقت طويل,التسجيل والمصادقة,high,2,2025-01-02,2025-01-02T00:00:00,in_progress,browse-requests
ADMIN_2283,admin,user_admin_2283,التقارير مفيدة لكن أتمنى تصدير أفضل,التقارير والإحصائيات,medium,4,2025-01-10,2025-01-10T00:00:00,in_progress,verification
SUPPLIER_1535,supplier,user_supplier_1535,صفحة الإحصائيات مفيدة لكن تحتاج تحديث فوري,التقارير والإحصائيات,medium,4,2025-01-17,2025-01-17T00:00:00,new,create-offer
ADMIN_0522,admin,user_admin_0522,لوحة التحكم الرئيسية تحتاج تحديث فوري للبيانات,لوحة التحكم,high,2,2025-01-13,2025-01-13T00:00:00,in_progress,analytics
ADMIN_0105,admin,user_admin_0105,لوحة التحكم الرئيسية تحتاج تحديث فوري للبيانات,لوحة التحكم,high,2,2025-01-21,2025-01-21T00:00:00,reviewed,offers
ADMIN_1165,admin,user_admin_1165,مراجعة مستندات التوثيق سهلة لكن بطيئة,التوثيق,medium,3,2025-01-08,2025-01-08T00:00:00,resolved,projects
CLIENT_1402,client,user_client_1402,نموذج إنشاء الطلب طويل جداً، أتمنى لو كان أبسط,إنشاء وإدارة الطلبات,medium,3,2025-01-16,2025-01-16T00:00:00,new,profile
CLIENT_2045,client,user_client_2045,لم أستطع إعادة تعيين كلمة المرور - الرابط لا يعمل,التسجيل والمصادقة,high,1,2025-01-06,2025-01-06T00:00:00,reviewed,offers
CLIENT_0594,client,user_client_0594,لم أستطع إعادة تعيين كلمة المرور - الرابط لا يعمل,التسجيل والمصادقة,high,1,2025-01-11,2025-01-11T00:00:00,resolved,profile
CLIENT_1045,client,user_client_1045,عملية التسجيل سهلة لكن التحقق من البريد الإلكتروني تأخذ وقت طويل,التسجيل والمصادقة,medium,3,2025-01-20,2025-01-20T00:00:00,resolved,projects
CLIENT_1763,client,user_client_1763,لم يتم خصم المبلغ من حسابي رغم ظهور رسالة النجاح,الدفع والمحفظة,high,1,2025-01-09,2025-01-09T00:00:00,new,payments
CLIENT_2641,client,user_client_2641,لا يمكنني حفظ الطلب كمسودة - يجب إكماله دفعة واحدة,إنشاء وإدارة الطلبات,high,2,2025-01-09,2025-01-09T00:00:00,reviewed,create-request
CLIENT_2315,client,user_client_2315,عملية التسجيل سهلة لكن التحقق من البريد الإلكتروني تأخذ وقت طويل,التسجيل والمصادقة,medium,3,2025-01-07,2025-01-07T00:00:00,resolved,requests
ADMIN_0649,admin,user_admin_0649,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-11,2025-01-11T00:00:00,resolved,projects
CLIENT_1950,client,user_client_1950,لم أتلق رمز OTP على الجوال رغم المحاولة عدة مرات,التسجيل والمصادقة,high,2,2025-01-02,2025-01-02T00:00:00,resolved,profile
ADMIN_0108,admin,user_admin_0108,صفحة النزاعات تحتاج تحسين - صعبة المتابعة,النزاعات,high,2,2025-01-21,2025-01-21T00:00:00,in_progress,admin-dashboard
CLIENT_2297,client,user_client_2297,لا أتلقى إشعارات على البريد الإلكتروني,الإشعارات,high,2,2025-01-07,2025-01-07T00:00:00,new,contracts
ADMIN_1959,admin,user_admin_1959,مراجعة مستندات التوثيق سهلة لكن بطيئة,التوثيق,medium,3,2025-01-18,2025-01-18T00:00:00,new,offers
SUPPLIER_1977,supplier,user_supplier_1977,كشف الأرباح غير واضح - أريد تفاصيل أكثر,الدفع والمحفظة,medium,3,2025-01-02,2025-01-02T00:00:00,reviewed,supplier-projects
